mail,day,time,date,time_final
aryadip.sarkar,Monday,20:25,"Monday, April 4, 2016",8:25 PM
aryadip.sarkar,Monday,21:00,"Monday, April 4, 2016",9:00 PM
aryadip.sarkar,Tuesday,0:12,"Tuesday, April 5, 2016",12:12 AM
aryadip.sarkar,Tuesday,5:01,"Tuesday, April 5, 2016",5:01 AM
aryadip.sarkar,Tuesday,5:01,"Tuesday, April 5, 2016",5:01 AM
aryadip.sarkar,Tuesday,7:09,"Tuesday, April 5, 2016",7:09 AM
aryadip.sarkar,Tuesday,7:16,"Tuesday, April 5, 2016",7:16 AM
aryadip.sarkar,Tuesday,7:49,"Tuesday, April 5, 2016",7:49 AM
aryadip.sarkar,Tuesday,9:59,"Tuesday, April 5, 2016",9:59 AM
aryadip.sarkar,Tuesday,13:48,"Tuesday, April 5, 2016",1:48 PM
aryadip.sarkar,Tuesday,16:12,"Tuesday, April 5, 2016",4:12 PM
aryadip.sarkar,Tuesday,16:48,"Tuesday, April 5, 2016",4:48 PM
aryadip.sarkar,Wednesday,4:30,"Wednesday, April 6, 2016",4:30 AM
aryadip.sarkar,Wednesday,4:51,"Wednesday, April 6, 2016",4:51 AM
aryadip.sarkar,Wednesday,4:51,"Wednesday, April 6, 2016",4:51 AM
aryadip.sarkar,Wednesday,7:04,"Wednesday, April 6, 2016",7:04 AM
aryadip.sarkar,Wednesday,8:10,"Wednesday, April 6, 2016",8:10 AM
aryadip.sarkar,Wednesday,19:02,"Wednesday, April 6, 2016",7:02 PM
aryadip.sarkar,Wednesday,22:52,"Wednesday, April 6, 2016",10:52 PM
aryadip.sarkar,Thursday,4:42,"Thursday, April 7, 2016",4:42 AM
aryadip.sarkar,Thursday,4:42,"Thursday, April 7, 2016",4:42 AM
aryadip.sarkar,Thursday,5:06,"Thursday, April 7, 2016",5:06 AM
aryadip.sarkar,Thursday,7:44,"Thursday, April 7, 2016",7:44 AM
aryadip.sarkar,Thursday,7:46,"Thursday, April 7, 2016",7:46 AM
aryadip.sarkar,Thursday,10:57,"Thursday, April 7, 2016",10:57 AM
aryadip.sarkar,Thursday,13:39,"Thursday, April 7, 2016",1:39 PM
aryadip.sarkar,Thursday,14:10,"Thursday, April 7, 2016",2:10 PM
aryadip.sarkar,Thursday,19:23,"Thursday, April 7, 2016",7:23 PM
aryadip.sarkar,Thursday,21:41,"Thursday, April 7, 2016",9:41 PM
aryadip.sarkar,Friday,5:08,"Friday, April 8, 2016",5:08 AM
aryadip.sarkar,Friday,5:08,"Friday, April 8, 2016",5:08 AM
aryadip.sarkar,Friday,6:05,"Friday, April 8, 2016",6:05 AM
aryadip.sarkar,Friday,7:20,"Friday, April 8, 2016",7:20 AM
aryadip.sarkar,Friday,7:29,"Friday, April 8, 2016",7:29 AM
aryadip.sarkar,Friday,8:22,"Friday, April 8, 2016",8:22 AM
aryadip.sarkar,Friday,10:30,"Friday, April 8, 2016",10:30 AM
aryadip.sarkar,Friday,10:46,"Friday, April 8, 2016",10:46 AM
aryadip.sarkar,Friday,12:32,"Friday, April 8, 2016",12:32 PM
aryadip.sarkar,Friday,12:43,"Friday, April 8, 2016",12:43 PM
aryadip.sarkar,Friday,12:47,"Friday, April 8, 2016",12:47 PM
aryadip.sarkar,Friday,13:10,"Friday, April 8, 2016",1:10 PM
aryadip.sarkar,Friday,13:26,"Friday, April 8, 2016",1:26 PM
aryadip.sarkar,Friday,19:20,"Friday, April 8, 2016",7:20 PM
aryadip.sarkar,Friday,22:35,"Friday, April 8, 2016",10:35 PM
aryadip.sarkar,Saturday,4:44,"Saturday, April 9, 2016",4:44 AM
aryadip.sarkar,Saturday,4:44,"Saturday, April 9, 2016",4:44 AM
aryadip.sarkar,Saturday,4:44,"Saturday, April 9, 2016",4:44 AM
aryadip.sarkar,Saturday,4:54,"Saturday, April 9, 2016",4:54 AM
aryadip.sarkar,Saturday,5:50,"Saturday, April 9, 2016",5:50 AM
aryadip.sarkar,Saturday,7:11,"Saturday, April 9, 2016",7:11 AM
aryadip.sarkar,Saturday,7:23,"Saturday, April 9, 2016",7:23 AM
aryadip.sarkar,Saturday,10:05,"Saturday, April 9, 2016",10:05 AM
aryadip.sarkar,Saturday,12:19,"Saturday, April 9, 2016",12:19 PM
aryadip.sarkar,Saturday,13:08,"Saturday, April 9, 2016",1:08 PM
aryadip.sarkar,Saturday,18:17,"Saturday, April 9, 2016",6:17 PM
aryadip.sarkar,Saturday,20:01,"Saturday, April 9, 2016",8:01 PM
aryadip.sarkar,Sunday,7:32,"Sunday, April 10, 2016",7:32 AM
aryadip.sarkar,Sunday,7:59,"Sunday, April 10, 2016",7:59 AM
aryadip.sarkar,Sunday,7:59,"Sunday, April 10, 2016",7:59 AM
aryadip.sarkar,Sunday,9:04,"Sunday, April 10, 2016",9:04 AM
aryadip.sarkar,Sunday,17:02,"Sunday, April 10, 2016",5:02 PM
aryadip.sarkar,Sunday,17:02,"Sunday, April 10, 2016",5:02 PM
aryadip.sarkar,Monday,4:10,"Monday, April 11, 2016",4:10 AM
aryadip.sarkar,Monday,4:47,"Monday, April 11, 2016",4:47 AM
aryadip.sarkar,Monday,7:28,"Monday, April 11, 2016",7:28 AM
aryadip.sarkar,Monday,8:46,"Monday, April 11, 2016",8:46 AM
aryadip.sarkar,Monday,10:16,"Monday, April 11, 2016",10:16 AM
aryadip.sarkar,Monday,12:12,"Monday, April 11, 2016",12:12 PM
aryadip.sarkar,Monday,13:09,"Monday, April 11, 2016",1:09 PM
aryadip.sarkar,Monday,15:00,"Monday, April 11, 2016",3:00 PM
aryadip.sarkar,Monday,16:16,"Monday, April 11, 2016",4:16 PM
aryadip.sarkar,Monday,19:24,"Monday, April 11, 2016",7:24 PM
aryadip.sarkar,Monday,19:48,"Monday, April 11, 2016",7:48 PM
aryadip.sarkar,Monday,19:48,"Monday, April 11, 2016",7:48 PM
aryadip.sarkar,Monday,20:52,"Monday, April 11, 2016",8:52 PM
aryadip.sarkar,Tuesday,2:06,"Tuesday, April 12, 2016",2:06 AM
aryadip.sarkar,Tuesday,4:57,"Tuesday, April 12, 2016",4:57 AM
aryadip.sarkar,Tuesday,4:57,"Tuesday, April 12, 2016",4:57 AM
aryadip.sarkar,Tuesday,4:57,"Tuesday, April 12, 2016",4:57 AM
aryadip.sarkar,Tuesday,6:31,"Tuesday, April 12, 2016",6:31 AM
aryadip.sarkar,Tuesday,7:42,"Tuesday, April 12, 2016",7:42 AM
aryadip.sarkar,Tuesday,9:35,"Tuesday, April 12, 2016",9:35 AM
aryadip.sarkar,Tuesday,10:46,"Tuesday, April 12, 2016",10:46 AM
aryadip.sarkar,Tuesday,10:52,"Tuesday, April 12, 2016",10:52 AM
aryadip.sarkar,Tuesday,11:00,"Tuesday, April 12, 2016",11:00 AM
aryadip.sarkar,Tuesday,13:11,"Tuesday, April 12, 2016",1:11 PM
aryadip.sarkar,Tuesday,13:13,"Tuesday, April 12, 2016",1:13 PM
aryadip.sarkar,Tuesday,16:04,"Tuesday, April 12, 2016",4:04 PM
aryadip.sarkar,Tuesday,19:23,"Tuesday, April 12, 2016",7:23 PM
aryadip.sarkar,Tuesday,19:23,"Tuesday, April 12, 2016",7:23 PM
aryadip.sarkar,Tuesday,21:20,"Tuesday, April 12, 2016",9:20 PM
aryadip.sarkar,Tuesday,21:49,"Tuesday, April 12, 2016",9:49 PM
aryadip.sarkar,Wednesday,2:09,"Wednesday, April 13, 2016",2:09 AM
aryadip.sarkar,Wednesday,4:59,"Wednesday, April 13, 2016",4:59 AM
aryadip.sarkar,Wednesday,4:59,"Wednesday, April 13, 2016",4:59 AM
aryadip.sarkar,Wednesday,6:53,"Wednesday, April 13, 2016",6:53 AM
aryadip.sarkar,Wednesday,6:59,"Wednesday, April 13, 2016",6:59 AM
aryadip.sarkar,Wednesday,7:45,"Wednesday, April 13, 2016",7:45 AM
aryadip.sarkar,Wednesday,11:23,"Wednesday, April 13, 2016",11:23 AM
aryadip.sarkar,Wednesday,16:51,"Wednesday, April 13, 2016",4:51 PM
aryadip.sarkar,Wednesday,17:56,"Wednesday, April 13, 2016",5:56 PM
aryadip.sarkar,Wednesday,21:48,"Wednesday, April 13, 2016",9:48 PM
aryadip.sarkar,Wednesday,21:48,"Wednesday, April 13, 2016",9:48 PM
aryadip.sarkar,Wednesday,22:26,"Wednesday, April 13, 2016",10:26 PM
aryadip.sarkar,Thursday,4:01,"Thursday, April 14, 2016",4:01 AM
aryadip.sarkar,Thursday,4:59,"Thursday, April 14, 2016",4:59 AM
aryadip.sarkar,Thursday,4:59,"Thursday, April 14, 2016",4:59 AM
aryadip.sarkar,Thursday,5:08,"Thursday, April 14, 2016",5:08 AM
aryadip.sarkar,Thursday,6:48,"Thursday, April 14, 2016",6:48 AM
aryadip.sarkar,Thursday,8:51,"Thursday, April 14, 2016",8:51 AM
aryadip.sarkar,Thursday,11:06,"Thursday, April 14, 2016",11:06 AM
aryadip.sarkar,Thursday,12:08,"Thursday, April 14, 2016",12:08 PM
aryadip.sarkar,Thursday,12:08,"Thursday, April 14, 2016",12:08 PM
aryadip.sarkar,Thursday,14:00,"Thursday, April 14, 2016",2:00 PM
aryadip.sarkar,Thursday,14:15,"Thursday, April 14, 2016",2:15 PM
aryadip.sarkar,Thursday,19:28,"Thursday, April 14, 2016",7:28 PM
aryadip.sarkar,Thursday,21:10,"Thursday, April 14, 2016",9:10 PM
aryadip.sarkar,Thursday,21:10,"Thursday, April 14, 2016",9:10 PM
aryadip.sarkar,Thursday,22:56,"Thursday, April 14, 2016",10:56 PM
aryadip.sarkar,Friday,4:14,"Friday, April 15, 2016",4:14 AM
aryadip.sarkar,Friday,4:56,"Friday, April 15, 2016",4:56 AM
aryadip.sarkar,Friday,4:56,"Friday, April 15, 2016",4:56 AM
aryadip.sarkar,Friday,6:52,"Friday, April 15, 2016",6:52 AM
aryadip.sarkar,Friday,7:40,"Friday, April 15, 2016",7:40 AM
aryadip.sarkar,Friday,9:49,"Friday, April 15, 2016",9:49 AM
aryadip.sarkar,Friday,10:56,"Friday, April 15, 2016",10:56 AM
aryadip.sarkar,Friday,13:17,"Friday, April 15, 2016",1:17 PM
aryadip.sarkar,Saturday,0:08,"Saturday, April 16, 2016",12:08 AM
aryadip.sarkar,Saturday,0:08,"Saturday, April 16, 2016",12:08 AM
aryadip.sarkar,Saturday,5:07,"Saturday, April 16, 2016",5:07 AM
aryadip.sarkar,Saturday,5:08,"Saturday, April 16, 2016",5:08 AM
aryadip.sarkar,Saturday,5:08,"Saturday, April 16, 2016",5:08 AM
aryadip.sarkar,Saturday,5:29,"Saturday, April 16, 2016",5:29 AM
aryadip.sarkar,Saturday,6:12,"Saturday, April 16, 2016",6:12 AM
aryadip.sarkar,Saturday,7:05,"Saturday, April 16, 2016",7:05 AM
aryadip.sarkar,Saturday,8:07,"Saturday, April 16, 2016",8:07 AM
aryadip.sarkar,Saturday,10:36,"Saturday, April 16, 2016",10:36 AM
aryadip.sarkar,Saturday,13:20,"Saturday, April 16, 2016",1:20 PM
aryadip.sarkar,Saturday,19:25,"Saturday, April 16, 2016",7:25 PM
aryadip.sarkar,Saturday,19:32,"Saturday, April 16, 2016",7:32 PM
asarka7.uic,Saturday,20:37,"Saturday, April 16, 2016",8:37 PM
asarka7.uic,Sunday,6:49,"Sunday, April 17, 2016",6:49 AM
asarka7.uic,Sunday,7:24,"Sunday, April 17, 2016",7:24 AM
asarka7.uic,Sunday,8:11,"Sunday, April 17, 2016",8:11 AM
asarka7.uic,Sunday,10:10,"Sunday, April 17, 2016",10:10 AM
asarka7.uic,Sunday,10:10,"Sunday, April 17, 2016",10:10 AM
asarka7.uic,Sunday,13:20,"Sunday, April 17, 2016",1:20 PM
asarka7.uic,Sunday,16:11,"Sunday, April 17, 2016",4:11 PM
asarka7.uic,Sunday,17:31,"Sunday, April 17, 2016",5:31 PM
asarka7.uic,Sunday,17:31,"Sunday, April 17, 2016",5:31 PM
asarka7.uic,Monday,0:49,"Monday, April 18, 2016",12:49 AM
asarka7.uic,Monday,4:15,"Monday, April 18, 2016",4:15 AM
asarka7.uic,Monday,4:23,"Monday, April 18, 2016",4:23 AM
asarka7.uic,Monday,4:59,"Monday, April 18, 2016",4:59 AM
asarka7.uic,Monday,4:59,"Monday, April 18, 2016",4:59 AM
asarka7.uic,Monday,6:52,"Monday, April 18, 2016",6:52 AM
asarka7.uic,Monday,7:50,"Monday, April 18, 2016",7:50 AM
asarka7.uic,Monday,9:02,"Monday, April 18, 2016",9:02 AM
asarka7.uic,Monday,11:42,"Monday, April 18, 2016",11:42 AM
asarka7.uic,Monday,12:58,"Monday, April 18, 2016",12:58 PM
asarka7.uic,Monday,13:18,"Monday, April 18, 2016",1:18 PM
asarka7.uic,Monday,15:02,"Monday, April 18, 2016",3:02 PM
asarka7.uic,Monday,18:34,"Monday, April 18, 2016",6:34 PM
asarka7.uic,Monday,19:45,"Monday, April 18, 2016",7:45 PM
asarka7.uic,Monday,20:30,"Monday, April 18, 2016",8:30 PM
asarka7.uic,Monday,20:44,"Monday, April 18, 2016",8:44 PM
asarka7.uic,Monday,21:45,"Monday, April 18, 2016",9:45 PM
asarka7.uic,Tuesday,0:06,"Tuesday, April 19, 2016",12:06 AM
asarka7.uic,Tuesday,2:09,"Tuesday, April 19, 2016",2:09 AM
asarka7.uic,Tuesday,5:09,"Tuesday, April 19, 2016",5:09 AM
asarka7.uic,Tuesday,5:09,"Tuesday, April 19, 2016",5:09 AM
asarka7.uic,Tuesday,5:09,"Tuesday, April 19, 2016",5:09 AM
asarka7.uic,Tuesday,7:11,"Tuesday, April 19, 2016",7:11 AM
asarka7.uic,Tuesday,10:05,"Tuesday, April 19, 2016",10:05 AM
asarka7.uic,Tuesday,10:57,"Tuesday, April 19, 2016",10:57 AM
asarka7.uic,Tuesday,12:54,"Tuesday, April 19, 2016",12:54 PM
asarka7.uic,Tuesday,14:55,"Tuesday, April 19, 2016",2:55 PM
asarka7.uic,Tuesday,16:58,"Tuesday, April 19, 2016",4:58 PM
asarka7.uic,Tuesday,17:51,"Tuesday, April 19, 2016",5:51 PM
asarka7.uic,Tuesday,20:14,"Tuesday, April 19, 2016",8:14 PM
asarka7.uic,Tuesday,21:19,"Tuesday, April 19, 2016",9:19 PM
asarka7.uic,Tuesday,22:47,"Tuesday, April 19, 2016",10:47 PM
asarka7.uic,Wednesday,4:52,"Wednesday, April 20, 2016",4:52 AM
asarka7.uic,Wednesday,4:52,"Wednesday, April 20, 2016",4:52 AM
asarka7.uic,Wednesday,5:28,"Wednesday, April 20, 2016",5:28 AM
asarka7.uic,Wednesday,7:01,"Wednesday, April 20, 2016",7:01 AM
asarka7.uic,Wednesday,9:04,"Wednesday, April 20, 2016",9:04 AM
asarka7.uic,Wednesday,10:31,"Wednesday, April 20, 2016",10:31 AM
asarka7.uic,Wednesday,10:59,"Wednesday, April 20, 2016",10:59 AM
asarka7.uic,Wednesday,11:31,"Wednesday, April 20, 2016",11:31 AM
asarka7.uic,Wednesday,12:39,"Wednesday, April 20, 2016",12:39 PM
asarka7.uic,Wednesday,13:43,"Wednesday, April 20, 2016",1:43 PM
asarka7.uic,Wednesday,15:38,"Wednesday, April 20, 2016",3:38 PM
asarka7.uic,Wednesday,15:38,"Wednesday, April 20, 2016",3:38 PM
asarka7.uic,Thursday,4:48,"Thursday, April 21, 2016",4:48 AM
asarka7.uic,Thursday,4:48,"Thursday, April 21, 2016",4:48 AM
asarka7.uic,Thursday,5:05,"Thursday, April 21, 2016",5:05 AM
asarka7.uic,Thursday,6:34,"Thursday, April 21, 2016",6:34 AM
asarka7.uic,Thursday,6:48,"Thursday, April 21, 2016",6:48 AM
asarka7.uic,Thursday,8:35,"Thursday, April 21, 2016",8:35 AM
asarka7.uic,Thursday,11:10,"Thursday, April 21, 2016",11:10 AM
asarka7.uic,Thursday,11:36,"Thursday, April 21, 2016",11:36 AM
asarka7.uic,Thursday,14:09,"Thursday, April 21, 2016",2:09 PM
asarka7.uic,Thursday,16:33,"Thursday, April 21, 2016",4:33 PM
asarka7.uic,Thursday,19:28,"Thursday, April 21, 2016",7:28 PM
asarka7.uic,Thursday,21:36,"Thursday, April 21, 2016",9:36 PM
asarka7.uic,Thursday,22:35,"Thursday, April 21, 2016",10:35 PM
asarka7.uic,Thursday,22:35,"Thursday, April 21, 2016",10:35 PM
asarka7.uic,Friday,4:15,"Friday, April 22, 2016",4:15 AM
asarka7.uic,Friday,4:47,"Friday, April 22, 2016",4:47 AM
asarka7.uic,Friday,4:47,"Friday, April 22, 2016",4:47 AM
asarka7.uic,Friday,6:53,"Friday, April 22, 2016",6:53 AM
asarka7.uic,Friday,7:01,"Friday, April 22, 2016",7:01 AM
asarka7.uic,Friday,9:52,"Friday, April 22, 2016",9:52 AM
asarka7.uic,Friday,10:05,"Friday, April 22, 2016",10:05 AM
asarka7.uic,Friday,11:22,"Friday, April 22, 2016",11:22 AM
asarka7.uic,Friday,17:05,"Friday, April 22, 2016",5:05 PM
asarka7.uic,Friday,17:05,"Friday, April 22, 2016",5:05 PM
asarka7.uic,Friday,17:34,"Friday, April 22, 2016",5:34 PM
asarka7.uic,Friday,19:48,"Friday, April 22, 2016",7:48 PM
asarka7.uic,Saturday,5:12,"Saturday, April 23, 2016",5:12 AM
asarka7.uic,Saturday,5:16,"Saturday, April 23, 2016",5:16 AM
asarka7.uic,Saturday,5:16,"Saturday, April 23, 2016",5:16 AM
asarka7.uic,Saturday,6:28,"Saturday, April 23, 2016",6:28 AM
asarka7.uic,Saturday,6:34,"Saturday, April 23, 2016",6:34 AM
asarka7.uic,Saturday,6:47,"Saturday, April 23, 2016",6:47 AM
asarka7.uic,Saturday,12:32,"Saturday, April 23, 2016",12:32 PM
asarka7.uic,Saturday,12:55,"Saturday, April 23, 2016",12:55 PM
asarka7.uic,Saturday,19:11,"Saturday, April 23, 2016",7:11 PM
asarka7.uic,Saturday,19:52,"Saturday, April 23, 2016",7:52 PM
asarka7.uic,Saturday,20:57,"Saturday, April 23, 2016",8:57 PM
asarka7.uic,Sunday,6:47,"Sunday, April 24, 2016",6:47 AM
asarka7.uic,Sunday,10:05,"Sunday, April 24, 2016",10:05 AM
asarka7.uic,Monday,4:01,"Monday, April 25, 2016",4:01 AM
asarka7.uic,Monday,4:10,"Monday, April 25, 2016",4:10 AM
asarka7.uic,Monday,4:34,"Monday, April 25, 2016",4:34 AM
asarka7.uic,Monday,4:36,"Monday, April 25, 2016",4:36 AM
asarka7.uic,Monday,6:33,"Monday, April 25, 2016",6:33 AM
asarka7.uic,Monday,6:48,"Monday, April 25, 2016",6:48 AM
asarka7.uic,Monday,9:25,"Monday, April 25, 2016",9:25 AM
asarka7.uic,Monday,9:43,"Monday, April 25, 2016",9:43 AM
asarka7.uic,Monday,11:47,"Monday, April 25, 2016",11:47 AM
asarka7.uic,Monday,12:45,"Monday, April 25, 2016",12:45 PM
asarka7.uic,Monday,13:19,"Monday, April 25, 2016",1:19 PM
asarka7.uic,Monday,15:01,"Monday, April 25, 2016",3:01 PM
asarka7.uic,Monday,19:25,"Monday, April 25, 2016",7:25 PM
asarka7.uic,Monday,19:49,"Monday, April 25, 2016",7:49 PM
asarka7.uic,Monday,19:50,"Monday, April 25, 2016",7:50 PM
asarka7.uic,Tuesday,3:04,"Tuesday, April 26, 2016",3:04 AM
asarka7.uic,Tuesday,4:58,"Tuesday, April 26, 2016",4:58 AM
asarka7.uic,Tuesday,4:58,"Tuesday, April 26, 2016",4:58 AM
asarka7.uic,Tuesday,4:58,"Tuesday, April 26, 2016",4:58 AM
asarka7.uic,Tuesday,7:14,"Tuesday, April 26, 2016",7:14 AM
asarka7.uic,Tuesday,9:40,"Tuesday, April 26, 2016",9:40 AM
asarka7.uic,Tuesday,10:05,"Tuesday, April 26, 2016",10:05 AM
asarka7.uic,Tuesday,10:33,"Tuesday, April 26, 2016",10:33 AM
asarka7.uic,Tuesday,11:17,"Tuesday, April 26, 2016",11:17 AM
asarka7.uic,Tuesday,21:31,"Tuesday, April 26, 2016",9:31 PM
asarka7.uic,Wednesday,4:55,"Wednesday, April 27, 2016",4:55 AM
asarka7.uic,Wednesday,4:55,"Wednesday, April 27, 2016",4:55 AM
asarka7.uic,Wednesday,10:49,"Wednesday, April 27, 2016",10:49 AM
asarka7.uic,Wednesday,12:40,"Wednesday, April 27, 2016",12:40 PM
asarka7.uic,Wednesday,16:29,"Wednesday, April 27, 2016",4:29 PM
asarka7.uic,Wednesday,22:34,"Wednesday, April 27, 2016",10:34 PM
asarka7.uic,Thursday,4:52,"Thursday, April 28, 2016",4:52 AM
asarka7.uic,Thursday,4:52,"Thursday, April 28, 2016",4:52 AM
asarka7.uic,Thursday,4:52,"Thursday, April 28, 2016",4:52 AM
asarka7.uic,Thursday,5:03,"Thursday, April 28, 2016",5:03 AM
asarka7.uic,Thursday,8:01,"Thursday, April 28, 2016",8:01 AM
asarka7.uic,Thursday,9:02,"Thursday, April 28, 2016",9:02 AM
asarka7.uic,Thursday,11:13,"Thursday, April 28, 2016",11:13 AM
asarka7.uic,Thursday,12:12,"Thursday, April 28, 2016",12:12 PM
asarka7.uic,Thursday,14:22,"Thursday, April 28, 2016",2:22 PM
asarka7.uic,Thursday,19:29,"Thursday, April 28, 2016",7:29 PM
asarka7.uic,Thursday,21:18,"Thursday, April 28, 2016",9:18 PM
asarka7.uic,Friday,5:16,"Friday, April 29, 2016",5:16 AM
asarka7.uic,Friday,5:16,"Friday, April 29, 2016",5:16 AM
asarka7.uic,Friday,7:32,"Friday, April 29, 2016",7:32 AM
asarka7.uic,Friday,10:16,"Friday, April 29, 2016",10:16 AM
asarka7.uic,Friday,10:54,"Friday, April 29, 2016",10:54 AM
asarka7.uic,Friday,11:15,"Friday, April 29, 2016",11:15 AM
asarka7.uic,Friday,13:25,"Friday, April 29, 2016",1:25 PM
asarka7.uic,Friday,15:11,"Friday, April 29, 2016",3:11 PM
